Movie ID,Movie Title,Release Year,Runtime,Budget,Box Office,Chapter ID,Chapter Name,Movie Chapter,Dialogue ID,Place ID,Character ID,Dialogue,Character Name,Species,Gender,House,Patronus,Wand (Wood),Wand (Core),Place Name,Place Category,Budget_Numeric,BoxOffice_Numeric,BoxOffice_to_Budget,Release Year Extracted,Profit_Margin
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,38,The Burrow,4,1012,17,16,"I meanthat was very wrong, indeed, boys. Very wrong of you. Now, Harry, you must know all about Muggles. Tell me, what exactly is the function of a rubber duck?",Arthur Weasley,Human,Male,Gryffindor,Weasel,,,The Burrow,Dwellings,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,38,The Burrow,4,1013,17,1,"Oh, umm",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,The Burrow,Dwellings,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,38,The Burrow,4,1014,17,26,"Well, that'll be Errol with the post. Oh, fetch it will you Percy, please?",Molly Weasley,Human,Female,Gryffindor,,,,The Burrow,Dwellings,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,38,The Burrow,4,1015,17,37,Errol,Percy Weasley,Human,Male,Gryffindor,,,,The Burrow,Dwellings,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,38,The Burrow,4,1016,17,2,He's always doing that.,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,The Burrow,Dwellings,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,38,The Burrow,4,1017,17,37,"Oh look, it's our Hogwarts letters. And they've sent us Harry's as well.",Percy Weasley,Human,Male,Gryffindor,,,,The Burrow,Dwellings,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,38,The Burrow,4,1018,17,16,"Dumbledore must know you're here, Harry. Doesn't miss a trick, that man.",Arthur Weasley,Human,Male,Gryffindor,Weasel,,,The Burrow,Dwellings,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,38,The Burrow,4,1019,17,26,"Oh, no.",Molly Weasley,Human,Female,Gryffindor,,,,The Burrow,Dwellings,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,38,The Burrow,4,1020,17,14,"This lot won't come cheap, Mum. The spell books alone are very expensive.",Fred Weasley,Human,Male,Gryffindor,,,,The Burrow,Dwellings,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,38,The Burrow,4,1021,17,26,We'll manage. There's only one place we're going to get all of this. Diagon Alley.,Molly Weasley,Human,Female,Gryffindor,,,,The Burrow,Dwellings,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,39,To Diagon Alley,5,1022,17,26,"Right. Here we are Harry, you go first dear.",Molly Weasley,Human,Female,Gryffindor,,,,The Burrow,Dwellings,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,39,To Diagon Alley,5,1023,17,2,"But Harry's never traveled by Floo powder before, Mum.",Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,The Burrow,Dwellings,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,39,To Diagon Alley,5,1024,17,1,Floo powder?,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,The Burrow,Dwellings,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,39,To Diagon Alley,5,1025,17,26,"Oh, well you go first Ron, so that Harry can see how it's done. Yes. In you go That's it.",Molly Weasley,Human,Female,Gryffindor,,,,The Burrow,Dwellings,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,39,To Diagon Alley,5,1026,17,2,Diagon Alley!,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,The Burrow,Dwellings,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,39,To Diagon Alley,5,1027,17,26,"You see? It's quite easy, dear. Don't be afraid. Come on. Come on. In you go. That's it, mind your head. That's right. Now take your Floo powder. That's it, very good. Now, don't forget to speak very, very clearly.",Molly Weasley,Human,Female,Gryffindor,,,,The Burrow,Dwellings,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,39,To Diagon Alley,5,1028,17,1,'Diaganilly.',Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,The Burrow,Dwellings,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,39,To Diagon Alley,5,1029,17,26,"What did he say, dear?",Molly Weasley,Human,Female,Gryffindor,,,,The Burrow,Dwellings,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,39,To Diagon Alley,5,1030,17,16,'Diaganilly.',Arthur Weasley,Human,Male,Gryffindor,Weasel,,,The Burrow,Dwellings,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,39,To Diagon Alley,5,1031,17,26,I thought he did.,Molly Weasley,Human,Female,Gryffindor,,,,The Burrow,Dwellings,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,39,To Diagon Alley,5,1032,3,126,"Ah, ha-ha-ha-ha",Other,,,,,,,Knockturn Alley,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,39,To Diagon Alley,5,1033,3,132,"Not lost are you, my dear?",Goblin,,,,,,,Knockturn Alley,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,39,To Diagon Alley,5,1034,3,1,"I'm fine, thank you. I- I was just",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Knockturn Alley,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,39,To Diagon Alley,5,1035,3,126,Come with us. We'll help you find your way back.,Other,,,,,,,Knockturn Alley,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,39,To Diagon Alley,5,1036,3,1,No! Please!,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Knockturn Alley,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,39,To Diagon Alley,5,1037,3,5,Harry?,Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,Knockturn Alley,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,39,To Diagon Alley,5,1038,3,1,Hagrid!,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Knockturn Alley,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,39,To Diagon Alley,5,1039,3,5,What do you think you're doing down 'ere? Come on!,Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,Knockturn Alley,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,39,To Diagon Alley,5,1040,1,5,"Yer a mess, Harry. Skulkin' 'round Knockturn Alley? Dodgy place! Don' want no one ter see you there. People'll think you were up to no good.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,39,To Diagon Alley,5,1041,1,1,"I was lost, I- hang on. What were you doing down there, then?",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,39,To Diagon Alley,5,1042,1,5,"Me? Oh, I was um I was lookin' for Flesh-Eatin' Slug Repellent. They're ruinin' all the school cabbages.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,39,To Diagon Alley,5,1043,1,3,Harry! Hagrid!,Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,39,To Diagon Alley,5,1044,1,5,"Hello, Hermione!",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,39,To Diagon Alley,5,1045,1,3,"Oh, it's so good to see you!",Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,39,To Diagon Alley,5,1046,1,1,"Well, it's great to see you, too!",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,39,To Diagon Alley,5,1047,1,3,What did you do to your glasses? Oculus reparo.,Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,39,To Diagon Alley,5,1048,1,1,I definitely need to remember that one.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,39,To Diagon Alley,5,1049,1,5,"You'll be all right now then, Harry? Right. I'll leave you to it, then.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,,Oak,,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,39,To Diagon Alley,5,1050,1,3,Ok! Bye!,Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,39,To Diagon Alley,5,1051,1,1,Thank you. Bye.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,39,To Diagon Alley,5,1052,1,3,Come on! Everyone's been so worried.,Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,40,Flourish and Blotts,6,1053,1,126,Harry Harry Potter,Other,,,,,,,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,40,Flourish and Blotts,6,1054,1,26,"Oh, Harry! Thank goodness! We'd hoped you'd only gone one grate too far",Molly Weasley,Human,Female,Gryffindor,,,,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,40,Flourish and Blotts,6,1055,1,126,"Ladies and gentlemen, Mr. Gilderoy Lockhart.",Other,,,,,,,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,40,Flourish and Blotts,6,1056,1,26,Ah! Here he is!,Molly Weasley,Human,Female,Gryffindor,,,,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,40,Flourish and Blotts,6,1057,1,2,Mum fancies him.,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,40,Flourish and Blotts,6,1058,1,152,"Make way there. Please! Let me by, madam. Thank you. Excuse me, little girl. This is for the Daily Prophet.",Snake,,,,,,,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,40,Flourish and Blotts,6,1059,1,28,It can't be- Harry Potter?,Gilderoy Lockhart,Human,Male,Ravenclaw,,Cherry,Dragon Heartstring,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,40,Flourish and Blotts,6,1060,1,152,"Harry Potter! Excuse me, madam.",Snake,,,,,,,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,40,Flourish and Blotts,6,1061,1,28,"Nice big smile, Harry. Together you and I rate the front page! Ladies and gentlemen, what an extraordinary moment this is. When young Harry stepped into Flourish and Blotts this morning to purchase my autobiography, Magical Me, which, incidentally is currently celebrating its 27th week atop the Daily Prophet bestseller list, he had no idea that he would, in fact, be leaving with my entire collected works, free of charge. Now, ladies?",Gilderoy Lockhart,Human,Male,Ravenclaw,,Cherry,Dragon Heartstring,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,40,Flourish and Blotts,6,1062,1,26,"Harry, now you give me those, and I'll get them signed. All of you wait outside. That's it, Ron.",Molly Weasley,Human,Female,Gryffindor,,,,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,40,Flourish and Blotts,6,1063,1,12,"I'll bet you loved that, didn't you, Potter? Famous Harry Potter! Can't even go into a bookshop without making the front page.",Draco Malfoy,Human,Male,Slytherin,,Hawthorn,Unicorn Hair,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,40,Flourish and Blotts,6,1064,1,20,Leave him alone.,Ginny Weasley,Human,Female,Gryffindor,Horse,,,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,40,Flourish and Blotts,6,1065,1,12,"Oh look, Potter. You've got yourself a girlfriend.",Draco Malfoy,Human,Male,Slytherin,,Hawthorn,Unicorn Hair,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,40,Flourish and Blotts,6,1066,1,23,"Now, now Draco, play nicely. Mr. Potter Lucius Malfoy. We meet at last. Forgive me, your scar is legend, as, of course, is the wizard who gave it to you.",Lucius Malfoy,Human,Male,Slytherin,,Elm,Dragon Heartstring,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,40,Flourish and Blotts,6,1067,1,1,Voldemort killed my parents. He was nothing more than a murderer.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,40,Flourish and Blotts,6,1068,1,23,"Hmm. You must be very brave, to mention his nameor very foolish.",Lucius Malfoy,Human,Male,Slytherin,,Elm,Dragon Heartstring,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,40,Flourish and Blotts,6,1069,1,3,Fear of a name only increase fear of the thing itself.,Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,40,Flourish and Blotts,6,1070,1,23,"And you must be Miss Granger. Yes, Draco's told me all about you, and your parents. Muggles, aren't they? Let me seered hair vacant expressions tatty second hand book. You must be the Weasleys.",Lucius Malfoy,Human,Male,Slytherin,,Elm,Dragon Heartstring,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,40,Flourish and Blotts,6,1071,1,16,"Children, it's mad in here! Let's go outside.",Arthur Weasley,Human,Male,Gryffindor,Weasel,,,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,40,Flourish and Blotts,6,1072,1,23,"Well, well, well. Weasley senior.",Lucius Malfoy,Human,Male,Slytherin,,Elm,Dragon Heartstring,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,40,Flourish and Blotts,6,1073,1,16,Lucius.,Arthur Weasley,Human,Male,Gryffindor,Weasel,,,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,40,Flourish and Blotts,6,1074,1,23,"Busy time at the Ministry, Arthur, all those extra raids? I do hope they're paying you overtime, but judging by the state of this, I'd say not. What's the use in being a disgrace to the name of wizard if they don't even pay you well for it.",Lucius Malfoy,Human,Male,Slytherin,,Elm,Dragon Heartstring,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,40,Flourish and Blotts,6,1075,1,16,"We have a very different idea about what disgraces the name of wizard, Malfoy.",Arthur Weasley,Human,Male,Gryffindor,Weasel,,,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,40,Flourish and Blotts,6,1076,1,23,Clearly. Associating with Muggles and I thought your family could sink no lower. I'll see you at work.,Lucius Malfoy,Human,Male,Slytherin,,Elm,Dragon Heartstring,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,40,Flourish and Blotts,6,1077,1,12,See you at school.,Draco Malfoy,Human,Male,Slytherin,,Hawthorn,Unicorn Hair,Flourish & Blotts,Diagon Alley,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,41,Flying to Hogwarts,7,1078,71,16,10:58! Come on! Come on!,Arthur Weasley,Human,Male,Gryffindor,Weasel,,,Platform Nine and Three-Quarters,Other Magical Locations,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,41,Flying to Hogwarts,7,1079,71,26,The train will be leaving any moment!,Molly Weasley,Human,Female,Gryffindor,,,,Platform Nine and Three-Quarters,Other Magical Locations,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,41,Flying to Hogwarts,7,1080,71,16,"Fred, George, Percy you first!",Arthur Weasley,Human,Male,Gryffindor,Weasel,,,Platform Nine and Three-Quarters,Other Magical Locations,100000000.0,880300000.0,8.803,,780.3
2,Harry Potter and the Chamber of Secrets,,161,100000000.0,880300000.0,41,Flying to Hogwarts,7,1081,71,26,Okay.,Molly Weasley,Human,Female,Gryffindor,,,,Platform Nine and Three-Quarters,Other Magical Locations,100000000.0,880300000.0,8.803,,780.3
